trial,blend_rate,borrow_penalty,equal_weight_blend,momentum_lookback,rebalance_freq,spread_penalty,zero_negative,Month_0,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24,Month_25,Month_26,Month_27,Month_28,Month_29,Month_30,Month_31,Month_32,Month_33,Month_34,Month_35,Mean_Sharpe,Var_Sharpe,Std_Sharpe,Min_Sharpe,Max_Sharpe,Objective_Value,Duration_s
233,0.39676191551433226,0.0865021501660042,0.20484221129610808,14,25,0.01753722108194127,True,-1.405721,-5.575706,0.291519,2.190955,2.135299,2.056477,-1.770977,3.461351,-2.426524,-1.032707,4.187006,-1.522194,-3.224764,-0.456464,-2.531556,-1.767634,-1.505137,2.426696,-1.354254,2.228929,-0.221510,-4.894240,-1.883772,4.638860,2.513352,1.818955,4.034773,-0.084134,1.145890,-2.085459,3.040032,5.498512,1.085461,0.248559,-0.067493,3.722318,0.358742,7.266931,2.695725,-5.575706,5.498512,0.133078,0.1
36,0.30164841012150784,0.0037348188749214417,0.3133459560328826,61,49,0.003050024993904943,True,-0.948429,-5.301112,1.034319,1.227666,0.689742,3.207058,-2.886691,4.397953,2.629076,-1.556286,1.404738,-1.787445,-5.569869,0.537011,-0.183739,0.232747,1.638938,0.407913,-1.910469,0.835290,-0.554316,1.244387,-1.427612,0.987489,-0.971036,-0.005217,4.761687,0.250676,1.251854,-2.734548,3.330518,4.008249,5.782839,-0.769675,-1.319685,0.919167,0.357033,6.282834,2.506558,-5.569869,5.782839,0.142440,0.1
117,0.6980466132898705,0.08816158084855383,0.30821657001625297,71,21,0.0695439060455414,True,-2.458879,-4.688717,1.175195,0.933748,0.770876,4.566362,-2.720759,2.557655,2.870400,-1.441574,1.836853,-1.736881,-5.399328,2.133161,-0.003391,-0.655562,0.675116,-0.220256,-2.146306,0.786951,-1.176079,1.131899,-0.099815,0.008542,0.629593,-1.594129,5.020741,0.676981,1.196174,-3.671685,5.200259,3.864673,5.538659,-0.860813,-1.331045,1.435934,0.355682,6.888858,2.624663,-5.399328,5.538659,0.135515,0.1
105,0.47513076955379374,0.07664620451805303,0.1559397756214216,25,37,0.08562166042128436,True,-2.938757,-5.905529,0.239180,3.873267,-0.866302,2.724049,-2.795233,1.935107,1.906708,0.652800,2.104973,-4.582335,-5.290824,0.783211,-1.602135,1.753864,-1.388627,2.967387,-3.428058,2.401408,-1.173151,-1.260642,-2.786436,6.957546,4.014980,0.413423,4.235299,0.546259,1.731852,-3.073692,-1.561951,4.747387,4.332704,0.843455,-2.826006,4.854696,0.348330,9.944287,3.153456,-5.905529,6.957546,0.110460,0.1
42,0.33856149592801216,0.009783416065100149,0.2603109895427838,172,57,0.04741738290873252,True,2.081717,-5.637073,0.623593,1.354446,1.420987,2.891166,-3.241619,6.534138,1.235558,-2.031767,1.275883,-1.104753,-3.013368,-0.778217,1.785140,1.620068,0.479602,-0.090289,-3.749719,0.414054,-0.709229,1.273901,-1.809298,0.350793,-2.005406,0.164921,8.012770,-2.060934,1.757141,-2.899917,3.137193,3.092200,4.479266,-1.490830,-0.955403,-0.017964,0.344132,7.664147,2.768420,-5.637073,8.012770,0.124306,0.1
259,0.7358103293093182,0.08337466337279209,0.18256807254754046,24,26,0.07933584251756533,False,-3.100184,-5.668425,0.124364,3.479519,-1.504180,1.960436,-2.517990,2.577188,1.956074,0.746615,2.523947,-5.371061,-5.263047,1.072647,2.244135,1.477870,-1.640770,3.178921,-2.616573,1.136618,-1.086396,-1.981067,-1.358673,6.677738,4.515091,0.093072,4.417954,0.088652,0.762418,-2.856071,3.890660,4.989832,3.627737,0.821481,-3.892383,-1.119267,0.344080,9.593605,3.097354,-5.668425,6.677738,0.111088,0.1
107,0.4292541112099344,0.06916531272171167,0.25982499589638103,13,25,0.09068500513425787,True,-1.772726,-6.132014,2.793441,2.615658,2.402941,2.011834,-1.618805,3.619099,-2.134539,-1.375224,1.982255,-1.270976,-1.611455,0.382935,-3.185981,-1.197052,-1.253507,2.729814,-1.349383,1.376978,-0.309745,-4.653138,-1.068795,6.651623,3.356808,0.791081,2.336642,-1.272887,2.836184,-0.683923,0.662638,4.777926,-0.865115,0.197235,-1.724737,4.273295,0.342177,7.305251,2.702823,-6.132014,6.651623,0.126600,0.1
89,0.7398995180227097,0.07248098133842748,0.24085448523247122,96,39,0.0035195895346177603,True,-1.344233,-5.885183,1.375848,2.477030,1.079281,2.391163,-3.619002,4.814892,2.526200,-1.487626,1.581939,-2.684183,-4.320673,1.397888,-0.762082,0.016617,2.334700,-0.334618,-2.796063,-0.450634,-1.284382,0.877516,-0.085170,1.194572,0.523358,-1.615198,5.644573,0.280506,2.065179,-3.875123,4.420663,3.262988,5.493317,-0.736064,-0.520806,0.248752,0.339054,7.308102,2.703350,-5.885183,5.644573,0.125420,0.1
130,0.7672226236269691,0.06855312394929532,0.19462614915566107,10,55,0.0759025129023635,True,0.697157,-5.070256,4.297711,2.852455,2.797127,0.619337,-1.017241,3.633325,-2.684590,-2.517604,1.982255,-2.830210,-3.671227,0.095546,1.901994,-1.436783,-1.391312,2.541327,-1.579209,0.411933,-1.072967,-0.671105,-1.019920,7.460914,2.597534,0.825837,2.846469,2.824880,1.652710,-3.428097,-1.471315,4.545343,-4.473433,0.225828,-2.477969,4.156654,0.337586,8.270284,2.875810,-5.070256,7.460914,0.117388,0.1
294,0.2966358050188924,0.09237677439333637,0.24111997814786443,9,17,0.021224202745304614,True,1.020801,-4.787833,0.452955,2.458354,2.454509,1.108161,-1.287982,3.372336,-2.088768,-2.796123,1.438568,-3.326465,0.177971,-0.216817,2.375738,-0.433665,-0.657519,5.044054,-1.624076,0.392058,-1.682191,-1.001178,-2.182968,4.237808,2.238366,-0.066075,3.341194,2.432395,2.535830,-4.032032,0.118752,5.741342,-2.725616,-1.311832,-1.930844,3.342724,0.336998,6.704881,2.589379,-4.787833,5.741342,0.130146,0.1
95,0.6499697570606117,0.062162732218067375,0.1973568250769211,47,29,0.018421469655231552,True,-3.388158,-4.946357,0.146608,2.186663,0.086148,2.855595,-2.322235,3.979507,3.324636,-1.177405,2.379922,-3.709960,-4.878771,2.480237,0.088003,1.171088,0.253521,0.295307,-2.110326,0.520952,-0.214843,0.372028,-2.075735,-0.727957,2.393102,-0.161755,5.631089,1.700963,1.513924,-3.648710,1.365885,4.733048,5.200047,-0.400362,-0.767558,-0.021051,0.336864,7.062094,2.657460,-4.946357,5.631089,0.126762,0.1
493,0.24867887417514206,0.09907431188184256,0.2548611675735351,9,52,0.011159049929471162,True,0.434104,-3.626568,0.501350,2.379654,2.817041,0.619337,-1.314408,3.273674,-2.461280,-2.623882,1.982255,-2.786471,-0.239172,-0.556256,2.334449,-0.323328,-1.423252,5.139714,-1.429845,0.213898,-0.553964,-1.467811,-2.316704,3.608441,3.027301,0.221739,3.368711,1.958582,2.537365,-4.295024,-0.485694,5.934188,-3.713278,-0.567635,-1.717668,3.657978,0.336321,6.658893,2.580483,-4.295024,5.934188,0.130332,0.1
28,0.8358490428333187,0.039309772466676045,0.30158225586311527,56,22,0.09730105547524456,True,-2.860316,-5.405460,1.508539,1.427427,0.375932,3.181684,-2.675325,2.218843,2.854808,-1.891480,1.989175,-2.005809,-6.308931,1.628783,-0.398556,0.627798,1.720662,0.728150,-1.471894,0.750412,-0.440083,0.488499,-1.169868,1.731247,-0.148072,-0.519695,4.915241,0.585821,1.564995,-2.163535,2.218427,4.236690,5.365400,-0.638612,-1.497382,1.299518,0.328418,6.338078,2.517554,-6.308931,5.365400,0.130451,0.1
11,0.8167737439636489,0.07132447872229951,0.29627735781863446,178,39,0.01195942459383017,True,2.353567,-5.693573,0.503358,1.401791,1.776401,2.832082,-2.942748,6.250353,1.374957,-2.166037,1.193764,-1.043555,-2.746494,-1.254544,1.432725,0.973936,-0.079928,-0.087205,-4.415804,0.143105,-0.660687,1.461156,-1.193962,0.458116,-1.990175,-0.230592,8.600586,-2.112154,1.445239,-2.928660,3.521038,2.822904,4.710143,-1.331599,-1.064662,0.474240,0.327419,7.970513,2.823210,-5.693573,8.600586,0.115974,0.1
389,0.6534185323855792,0.09709108503357948,0.2198953085600189,12,20,0.022693177734364512,True,-0.420726,-8.046816,0.861257,2.767716,2.076930,0.898118,-1.917074,3.778048,2.685480,-1.860692,1.866616,-1.507766,-0.813746,-2.035368,-1.621947,-2.532827,-0.309029,2.934913,-0.867844,-2.542642,-1.201671,0.957219,-3.190063,2.911141,3.384292,0.718515,3.227514,0.327486,2.123932,-3.448928,8.125405,5.784017,-3.980287,0.035994,0.508105,1.965273,0.323348,9.091378,3.015191,-8.046816,8.125405,0.107240,0.1
465,0.7871932237425409,0.0905400451844268,0.2170903817785133,61,54,0.024578900791274283,True,-3.429328,-5.799061,1.383128,1.182403,0.758949,3.887898,-2.699857,3.203876,2.560245,-1.684803,1.372746,-1.151428,-6.788158,0.953179,-1.316477,-0.539436,0.615415,0.151385,-1.103955,0.164348,-0.283813,1.881733,-0.556739,-0.439120,0.843040,-0.501096,5.180362,0.218692,1.906845,-2.786716,4.262569,4.494543,6.198286,-0.748485,-0.800298,0.714306,0.314033,7.529453,2.743985,-6.788158,6.198286,0.114444,0.1
3,0.6860358815211507,0.05142344384136116,0.10231447421237491,94,64,0.019967378215835975,True,-1.677870,-5.914878,1.803621,2.794439,1.135784,2.650089,-3.472426,5.164421,2.426122,-1.551791,1.473002,-2.027251,-4.946110,1.095025,-1.364225,0.023456,2.061637,-0.734454,-3.097814,-0.923861,-0.991335,0.757110,0.313894,0.989667,0.511641,-1.309872,5.886144,0.470551,1.906695,-3.642380,3.472386,3.787686,5.645644,-0.626565,-0.373957,-0.419928,0.313730,7.573364,2.751975,-5.914878,5.886144,0.114002,0.1
35,0.5724784145059681,0.009398193984086901,0.32558678082454595,179,29,0.0375582952639944,True,2.742527,-5.620610,0.525760,1.204022,1.503158,2.402430,-2.844849,6.221612,1.592818,-2.081370,1.141110,-1.271946,-2.496301,-1.300525,1.445785,0.626714,-0.059578,0.075419,-4.500726,0.336058,-0.796342,1.264243,-1.232338,0.799204,-1.933533,-0.068091,7.821197,-1.971457,1.221275,-3.031170,3.763581,2.818926,4.732097,-1.326584,-1.129241,0.578037,0.309759,7.558121,2.749204,-5.620610,7.821197,0.112672,0.1
265,0.48705093280455886,0.09318986639243744,0.12012769657672216,72,47,0.000208517250251518,True,-3.088537,-4.788860,1.359227,1.169474,1.151044,4.708986,-2.962762,2.585516,2.710171,-1.212055,1.375862,-1.243282,-5.533880,1.650925,-0.365876,-1.094862,0.836211,-0.530444,-1.530194,0.091795,-0.933942,1.112436,-0.127662,-0.527456,0.031488,-1.048422,5.032607,0.608681,1.029991,-3.313361,4.217953,4.644567,5.995948,-0.807452,-0.532285,0.456942,0.309125,6.833569,2.614110,-5.533880,5.995948,0.118252,0.1
8,0.8177958154373259,0.08021969807540397,0.11922940892050343,60,45,0.014092422497476265,False,-4.034103,-5.298480,1.444248,1.095150,0.786353,4.389248,-2.742228,3.431850,2.608221,-1.762140,1.435167,-0.941316,-7.264204,0.663083,-1.508971,-0.570548,1.195206,0.318111,-0.861916,0.195655,-0.424622,1.689027,-0.281272,-0.685204,1.183976,-0.395687,4.989822,0.582364,1.550643,-2.430261,3.508289,4.200486,5.907101,-0.704118,-0.697197,0.439753,0.305875,7.403748,2.720983,-7.264204,5.907101,0.112413,0.1
245,0.7536971311701033,0.08462321165197285,0.1778883503203399,92,76,0.05252086565956627,True,-2.223920,-6.143802,1.241985,2.560861,1.408291,2.798362,-2.884738,4.182324,2.440581,-1.715263,1.607249,-1.335509,-5.397248,1.225444,-0.814065,-1.069907,2.207886,-0.307543,-2.615548,-0.502230,-1.220585,0.812176,0.293408,1.023978,0.796252,-1.415286,5.303983,0.802635,1.969857,-3.674403,3.532526,4.071799,5.475378,-0.810361,-0.614398,-0.018388,0.305327,7.228098,2.688512,-6.143802,5.475378,0.113567,0.1
433,0.4443349888037862,0.09778807728453708,0.21720716922541686,9,25,0.007694003573169041,True,0.431233,-3.871920,0.433400,2.472123,2.843025,0.619337,-1.380042,3.257856,-2.603026,-2.634410,1.982255,-2.586883,-0.927442,-0.579748,2.375796,-0.355499,-1.539239,5.039807,-1.300432,0.187366,-0.559115,-1.556067,-2.316704,3.527876,3.058248,0.326871,3.452364,1.966913,2.511327,-4.285439,-0.626167,6.121176,-4.035050,-0.560034,-1.612848,3.597036,0.302054,6.869668,2.621005,-4.285439,6.121176,0.115244,0.1
188,0.680775571027256,0.09678252460283152,0.10493966726868026,9,67,0.014051692027036525,True,0.075529,-3.292643,0.501350,2.627777,3.036923,0.619337,-1.123987,3.122414,-2.985266,-2.801589,1.982255,-2.641211,-0.136492,-0.488291,2.345074,-0.565810,-1.916010,5.382618,-1.129446,-0.050923,-0.439738,-1.792128,-2.316704,4.024066,3.230444,0.157756,3.205359,2.162423,2.768270,-4.247191,-0.998723,6.018882,-5.029981,-0.482845,-1.365559,3.413051,0.301916,7.295894,2.701091,-5.029981,6.018882,0.111776,0.1
366,0.275867503855206,0.017664989497918678,0.19140733410268446,8,17,0.023487263082443678,True,2.331091,-7.249232,3.795951,1.568611,1.783322,-7.838149,-2.465421,3.969761,-1.600881,-1.965430,-0.205932,-3.448112,-4.148525,-1.002003,3.656108,0.710315,1.934701,2.316789,-0.652177,1.238949,-0.820311,2.302717,-0.770242,4.772805,1.466421,1.041574,3.795404,0.481819,0.962170,-2.087115,0.895480,4.379677,1.447046,-0.993967,-2.604512,3.854845,0.301487,9.050368,3.008383,-7.838149,4.772805,0.100216,0.1
238,0.4349981304376198,0.09074652245412852,0.24343798419212231,11,80,0.023882820261699113,True,-0.011663,-6.736946,4.231000,2.239768,3.195919,0.619337,-1.336878,3.693210,-2.505062,-2.023047,1.982255,-1.239736,-3.374568,-1.904955,1.715767,-1.553096,-1.498127,3.552029,-1.102164,-0.501010,-0.753348,-0.487314,-4.050584,4.416169,3.321160,2.152342,2.061450,1.756602,1.296140,-3.428097,4.741272,5.882979,-3.323028,0.198075,-1.652699,1.276421,0.301377,8.264833,2.874862,-6.736946,5.882979,0.104832,0.1
378,0.5627713201760184,0.09418445430109838,0.20202532299453177,11,19,0.0062717986148751485,False,0.403091,-8.837460,2.900413,1.987012,3.448835,2.339090,-1.429972,3.258091,-2.586340,-2.271265,1.747386,-1.510470,-2.874918,-2.389189,2.593669,-2.781667,-0.828279,3.832763,-0.712945,-0.367538,-0.740890,0.053683,-3.957024,3.438131,3.468077,1.020382,2.554277,2.076425,1.583502,-2.856491,4.407684,6.546859,-2.982415,0.564962,-1.762440,1.506665,0.301158,9.100180,3.016651,-8.837460,6.546859,0.099832,0.1
490,0.28964787647784734,0.09628794235539286,0.2724935040553926,100,40,0.01783545073381679,True,-0.691339,-6.516723,1.958384,2.337798,1.136702,1.402277,-3.191085,5.101351,2.412363,-1.704262,1.574678,-2.180863,-4.180222,1.208109,-0.055572,-0.842207,2.182938,-0.613149,-2.818225,-0.692686,-0.978180,0.559009,0.133326,0.593570,0.318386,-1.874935,5.494502,0.334725,1.985644,-4.003386,4.135528,3.748316,5.377994,-0.744564,-0.334621,0.219237,0.299800,7.256070,2.693709,-6.516723,5.494502,0.111297,0.1
87,0.6537565468901095,0.07589921252761739,0.2961529297781675,9,35,0.005262062636328054,True,1.331944,-4.668238,0.445974,2.649439,2.450658,0.619337,-1.912971,3.621888,-2.297071,-2.482978,0.303374,-2.526779,-2.778784,-0.502736,2.471788,0.019239,0.207540,2.941252,-1.279231,0.770564,-0.678792,-1.365654,-1.400985,3.847452,2.554636,0.644029,3.749399,1.874344,1.850081,-4.223997,-0.321713,6.197950,-2.368044,-0.778554,-1.928953,3.723773,0.298866,6.310028,2.511977,-4.668238,6.197950,0.118976,0.1
50,0.4880703141230535,0.02078827975804643,0.2744155728436486,22,31,0.07702025718859462,False,-0.528344,-4.793393,0.278121,3.167541,-0.306057,0.084815,-2.740599,3.339005,1.634672,-0.335798,2.035275,-5.708912,-5.148887,1.704970,2.522314,1.342268,0.446936,2.054636,-2.202489,0.741342,-0.550749,-2.291852,-3.151357,5.823625,2.987495,0.066461,5.163131,-0.451501,1.268852,-3.113622,0.294976,5.288746,5.277005,0.349508,-3.146949,-0.702250,0.297193,8.536877,2.921793,-5.708912,5.823625,0.101716,0.1
31,0.335594197348874,0.038509772860192526,0.3340807574750101,193,69,0.02944488920695857,True,2.951807,-6.067236,0.807212,0.669977,1.683649,2.540889,-2.944090,5.632730,1.603636,-2.078351,0.616738,-1.338848,-2.475676,0.341043,0.892302,0.780341,1.680919,-0.132301,-4.543132,0.177920,-0.813061,1.033917,-1.859759,1.218950,-2.892961,0.075677,7.804029,-1.914109,1.289625,-2.840671,2.906674,2.702272,5.207454,-1.174625,-1.480630,0.522059,0.294010,7.699722,2.774837,-6.067236,7.804029,0.105956,0.1
151,0.6647889208044893,0.07960398150767029,0.22968777858699455,14,13,0.062233604093075066,False,-0.674867,-6.052432,1.487316,1.816498,1.106226,2.852026,-1.311475,4.778468,-1.187072,0.801412,1.797673,-1.962787,-1.081321,0.059433,-3.648592,-1.398567,0.277713,2.805269,-1.634531,2.052823,-3.010553,-4.542795,-3.486644,5.331679,3.658353,-2.190911,4.009202,-1.010644,1.091901,-5.345528,3.146886,5.108546,1.969759,-1.138761,-0.794952,6.898256,0.293806,9.672468,3.110059,-6.052432,6.898256,0.094470,0.1
144,0.844729838471506,0.07279575522277261,0.09731124900366796,10,72,0.07281293249394054,True,0.349556,-4.775422,4.405533,3.024049,2.969634,0.619337,-0.886873,3.505698,-3.009243,-2.557933,1.982255,-2.675913,-3.726127,0.176383,1.666299,-1.695320,-1.556184,2.787034,-1.409914,0.156774,-1.052526,-1.398854,-1.195638,7.667974,2.829338,0.811379,2.712290,2.975490,1.730107,-3.428097,-1.687098,4.507225,-5.536257,0.354861,-2.240533,4.156654,0.293220,8.807593,2.967759,-5.536257,7.667974,0.098802,0.1
158,0.6865958647011555,0.08989493295721071,0.2929708891987724,9,22,0.002302198459105665,True,0.965879,-4.521028,0.446637,2.531454,2.591360,0.619337,-1.726283,3.490295,-2.310067,-2.501904,0.098637,-2.506245,-2.048525,-0.525118,2.475290,-0.100700,-0.293959,3.737591,-1.364811,0.582683,-0.703777,-1.260242,-1.396422,3.427414,2.751759,0.550695,3.693870,1.852438,2.076066,-4.245459,-0.334733,6.214141,-2.884345,-0.673425,-1.871434,3.718751,0.293217,6.279969,2.505987,-4.521028,6.214141,0.117007,0.1
456,0.8045073612025619,0.09544643867023551,0.2063744108803145,8,18,0.020672691907945906,True,0.353338,-13.144879,4.795291,2.365139,1.026489,1.740854,-1.850612,4.341875,-1.929632,-2.675269,1.434827,-3.630715,-0.480220,-0.095513,5.141962,-1.304313,-1.082719,4.299668,-0.375275,-0.335009,-2.457267,-0.568292,-2.572944,4.545624,2.227715,0.115430,5.506303,2.530817,0.588036,-3.876608,1.318019,6.726892,-1.275540,-0.584377,-2.583664,2.275927,0.291982,12.878224,3.588624,-13.144879,6.726892,0.081363,0.1
164,0.7064086954390222,0.09011112646786618,0.11455413384651617,8,16,0.012432204173891088,True,0.061576,-11.926876,4.895259,2.804564,0.943149,2.655210,-0.346116,3.650045,-2.188914,-2.930247,-1.058583,-3.623422,0.535374,0.515329,4.441179,-2.675983,-0.467297,5.301222,-0.790531,0.615093,-3.717283,-1.755561,-0.981956,3.760458,2.106715,0.326587,5.022911,2.693826,1.355644,-4.447460,0.459291,8.072983,-1.174610,-1.436402,-2.663648,2.311983,0.287320,12.822987,3.580920,-11.926876,8.072983,0.080236,0.1
99,0.8054371596783343,0.08711291454563805,0.059499638535172435,19,7,0.017104871959776627,True,0.018524,-6.658030,0.135942,0.870311,-0.254406,1.934400,-1.467983,3.903972,1.441645,-1.938845,0.775681,-0.940862,1.568969,0.094992,-0.219276,-0.998359,0.037930,3.415140,-6.200512,0.162465,-1.840372,2.321355,-4.527664,6.281862,3.414255,2.396496,1.361144,-0.995105,1.984574,-4.485409,0.583848,6.274103,4.545176,-3.672286,0.055023,0.872046,0.284743,8.914787,2.985764,-6.658030,6.281862,0.095367,0.1
394,0.7471712792202755,0.09206244027964439,0.1421791950724353,52,23,0.006776892832864488,True,-4.411343,-5.042613,0.249966,2.183763,-0.134730,3.806411,-1.763033,0.515543,2.861533,-1.729303,2.161751,-2.239268,-5.784469,1.609426,0.074181,-0.235567,0.996802,-0.116026,-2.246273,0.493011,0.313411,1.337918,-0.707170,-0.965865,0.757797,-0.272383,5.426842,1.246952,2.210750,-2.668483,1.375871,5.389751,5.714744,-0.521987,-0.643818,0.991682,0.284327,6.863371,2.619804,-5.784469,5.714744,0.108530,0.1
32,0.31206721218921923,0.009717649377076854,0.310997791418242,188,57,0.0570061170089365,False,2.894127,-6.071913,0.782004,0.825130,1.500743,2.503214,-3.083553,5.623622,1.527997,-2.123013,0.834214,-1.005150,-2.503740,0.075114,1.357352,0.526216,0.882226,0.026883,-4.323164,0.478909,-1.253852,1.022789,-1.865559,1.412148,-2.682712,0.108675,7.502356,-1.869907,1.294345,-2.799890,3.217753,2.557222,4.912141,-1.219232,-1.362654,0.455709,0.282126,7.403838,2.721000,-6.071913,7.502356,0.103685,0.1
246,0.5522258714007878,0.07961891214335037,0.25032220718704457,9,29,0.0035985526176149796,True,1.166947,-4.678670,0.438661,2.711323,2.552921,0.619337,-1.845948,3.535530,-2.478760,-2.537151,0.191178,-2.425173,-2.677386,-0.480678,2.444001,-0.091217,0.009557,3.099836,-1.214342,0.632755,-0.649991,-1.381277,-1.337279,3.779236,2.685891,0.643147,3.748653,1.939014,1.950138,-4.220408,-0.503075,6.316191,-2.943738,-0.727960,-1.787605,3.650672,0.281509,6.441064,2.537925,-4.678670,6.316191,0.110921,0.1
333,0.7086274421885305,0.0884637414998223,0.2404130346876787,14,20,0.019050941511288427,True,-0.725945,-5.874750,0.175551,2.151620,1.858064,2.164413,-1.848613,3.327301,-2.176800,-2.655028,4.057609,-1.993949,-2.974877,-0.726916,-1.988526,-2.975835,-0.387891,2.290118,-1.241343,2.479820,-1.150865,-5.206568,-2.622095,4.334477,2.670255,1.657204,4.004924,0.713990,1.094617,-2.264522,3.346680,5.624166,1.349464,0.337845,0.180663,2.990406,0.277630,7.646905,2.765304,-5.874750,5.624166,0.100398,0.1
273,0.43892556674077865,0.09662398614916953,0.20221915607994792,56,38,0.0064512501065425954,True,-3.619167,-5.822911,1.445165,1.610165,0.520894,3.604930,-2.719687,1.948387,2.842844,-1.980332,1.796255,-1.738655,-6.698191,1.568786,-0.682305,0.228363,1.016731,0.563330,-1.302939,-0.275211,-0.153941,0.851768,-0.699856,-0.323070,0.159326,-0.445004,5.075790,0.751471,1.656829,-1.789118,2.424225,5.090991,5.514522,-0.578314,-1.012824,0.998463,0.272992,6.888228,2.624543,-6.698191,5.514522,0.104015,0.1
86,0.7079246067198647,0.07994659964820408,0.2626905489551739,13,18,0.03965753261947599,True,0.506042,-7.863349,1.856763,2.173138,2.285715,2.350716,-2.726902,4.910635,-0.751735,-1.120882,1.474521,-2.460970,-2.041100,-1.039997,-2.349363,-1.769884,0.509981,2.522698,-1.711312,1.050879,-0.908997,-4.811509,-2.422532,4.536592,2.195999,0.200270,3.623020,1.026108,2.008920,-0.706160,0.904275,6.226046,-0.420150,0.142958,-1.083150,3.474995,0.272008,7.758109,2.785338,-7.863349,6.226046,0.097657,0.1
118,0.5276303742440395,0.07590319582607247,0.16891719528164878,13,11,0.028179996318037866,True,-0.587547,-5.114198,1.419808,1.281165,2.602779,1.336709,-1.197514,4.680862,-1.207832,-2.062918,1.536622,-2.116764,-0.580904,1.235872,-3.628638,-0.416352,-0.187365,2.864234,-1.932546,0.129381,-0.703796,-3.999906,-3.971185,6.018490,2.784937,-0.546067,2.511602,-2.088965,2.541959,-3.666137,2.714291,5.505224,0.850222,1.328725,-2.278315,4.649805,0.269604,7.808239,2.794323,-5.114198,6.018490,0.096483,0.1
