trial,blend_rate,borrow_penalty,equal_weight_blend,floor_ann_vol,momentum_lookback,rebalance_freq,spike_multiplier,spread_penalty,vol_lookback_days,zero_negative,Month_0,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24,Month_25,Month_26,Month_27,Month_28,Month_29,Month_30,Month_31,Month_32,Month_33,Month_34,Month_35,Mean_Sharpe,Var_Sharpe,Std_Sharpe,Min_Sharpe,Max_Sharpe,Objective_Value,Duration_s
467,0.8041622910454679,0.6626225625283123,0.02255768260326282,0.16462379948079947,51,59,1.3636897926486535,0.8431884148619502,14,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.709385,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.737538,5.854738,2.419657,-4.306618,5.614684,0.304811,0.2
193,0.1293035092873564,0.8997627685129723,0.023463796416640353,0.18464424055505427,46,50,1.5666680200642509,0.5931650172230177,9,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.710790,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.737499,5.854854,2.419681,-4.306618,5.614684,0.304792,0.2
157,0.13833233401717418,0.7040568627494496,0.023659914435773425,0.19943589959863908,48,58,1.5279936304080408,0.9047198239705382,14,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.711095,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.737490,5.854879,2.419686,-4.306618,5.614684,0.304788,0.2
163,0.10068269130142801,0.6844592303123138,0.023959215439739247,0.19029506324924803,46,56,1.5766422660443218,0.7265859796074244,12,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.711559,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.737477,5.854918,2.419694,-4.306618,5.614684,0.304781,0.2
204,0.21414673609187032,0.7461542597770001,0.024796316250592698,0.19955117396893407,55,57,1.5306744424236138,0.9930279537681603,12,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.712860,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.737441,5.855025,2.419716,-4.306618,5.614684,0.304764,0.2
281,0.8693841990293233,0.7293537733441517,0.025985938330935765,0.17349074724476243,51,59,1.369219089835276,0.8499273695634244,16,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.714712,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.737390,5.855179,2.419748,-4.306618,5.614684,0.304738,0.2
312,0.8149429169966681,0.8025968717568256,0.02753632303730834,0.16442700603149496,51,60,1.3787945044202872,0.724439518843117,14,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.717129,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.737323,5.855380,2.419789,-4.306618,5.614684,0.304705,0.2
369,0.8806174997823569,0.7524978281051691,0.028135631795812403,0.0010020178735430096,48,60,1.3607605699342404,0.8904334262791447,15,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.718065,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.737297,5.855457,2.419805,-4.306618,5.614684,0.304693,0.2
164,0.13494496525977676,0.7747085730921577,0.028984977336194234,0.1950089419817739,47,56,1.584348422857701,0.7391602001566544,13,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.719393,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.737260,5.855568,2.419828,-4.306618,5.614684,0.304674,0.2
413,0.8144028046233381,0.6593214364229022,0.029416624777674875,0.16969646887593173,49,60,1.390998726284221,0.800670173973195,13,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.720068,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.737241,5.855624,2.419840,-4.306618,5.614684,0.304665,0.2
444,0.8641292232188256,0.7447521564735605,0.030485688854819955,0.17383254279119867,46,57,1.3406048832641098,0.8102661104254426,17,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.721743,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.737195,5.855764,2.419869,-4.306618,5.614684,0.304642,0.2
476,0.9205063409830404,0.7226369426121858,0.03159654586115342,0.16828562623780804,45,57,1.4213361313274102,0.676377301021892,13,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.723485,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.737146,5.855909,2.419899,-4.306618,5.614684,0.304619,0.2
330,0.8981403209736776,0.6999746239536169,0.03205503959255203,0.17541754190227277,50,58,1.418748136255781,0.7603245216130294,14,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.724205,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.737126,5.855969,2.419911,-4.306618,5.614684,0.304609,0.2
335,0.7756088071105162,0.7824519338375735,0.03336185813682438,0.17201412927280105,52,58,1.3615743133671054,0.6507644833198825,14,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.726259,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.737069,5.856141,2.419946,-4.306618,5.614684,0.304581,0.2
187,0.22732140792966243,0.9262115946393428,0.034173343138732354,0.19278357743486144,55,53,1.7243582034923597,0.6503826048051362,12,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.727537,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.737034,5.856248,2.419969,-4.306618,5.614684,0.304563,0.2
403,0.827824979082104,0.7696056560634259,0.03440787515957666,0.16629804658902464,56,56,1.3813184368284332,0.7217453208928735,13,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.727907,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.737023,5.856279,2.419975,-4.306618,5.614684,0.304558,0.2
313,0.863199015223498,0.725584005151332,0.03666689622612128,0.16084311943833582,56,39,1.3360120076583808,0.82929359843424,16,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.731472,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.736924,5.856577,2.420037,-4.306618,5.614684,0.304510,0.2
426,0.8700363740778148,0.6968631054820246,0.03667439539086507,0.15723983213497028,50,60,1.3947560548415876,0.8621683750626375,13,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.731484,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.736924,5.856578,2.420037,-4.306618,5.614684,0.304509,0.2
324,0.9163855875971283,0.6828776079533314,0.03719680100328732,0.16249520786899893,48,57,1.3455405310441249,0.6833722041321063,14,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.732310,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.736901,5.856648,2.420051,-4.306618,5.614684,0.304498,0.2
338,0.7945526761210727,0.7670897399063087,0.037365319505599015,0.16466976121151455,48,57,1.4043247634173177,0.7283841651083004,14,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.732577,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.736894,5.856670,2.420056,-4.306618,5.614684,0.304494,0.2
267,0.8284461053437341,0.6717858081748355,0.03860520897101421,0.17131390383639988,50,59,1.3629521874524035,0.8024296032497654,15,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.734540,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.736839,5.856835,2.420090,-4.306618,5.614684,0.304468,0.2
161,0.1779598727128949,0.8086362300490293,0.039913711456738596,0.1916680289890543,49,56,1.4938713449624608,0.9042893366654483,13,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.736616,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.736781,5.857010,2.420126,-4.306618,5.614684,0.304439,0.2
258,0.7930415503967563,0.6789934225140923,0.04350483593810763,0.167952629844073,50,60,1.3494489628108768,0.7821371760160204,15,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.742333,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.736623,5.857492,2.420226,-4.306618,5.614684,0.304361,0.2
293,0.8752797582911347,0.7595678614078762,0.04389123580402651,0.1605901636855775,49,59,1.3420631141648847,0.7120919342418309,15,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.742950,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.736606,5.857544,2.420236,-4.306618,5.614684,0.304353,0.2
422,0.7606930946448247,0.7956071648050388,0.04658673639160381,0.1581431783919556,54,60,1.3793473684971118,0.6738416582232079,14,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.747262,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.736486,5.857909,2.420312,-4.306618,5.614684,0.304294,0.2
405,0.8616229250587438,0.7007039183575146,0.046867322576276293,0.049112426422511984,49,58,1.3362139229973748,0.7058804463187887,17,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.747711,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.736473,5.857947,2.420320,-4.306618,5.614684,0.304288,0.2
351,0.956984737197021,0.754334132995675,0.04738415365527207,0.15703696229950231,50,60,1.3507938074250414,0.6188425712783164,15,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.748540,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.736450,5.858018,2.420334,-4.306618,5.614684,0.304276,0.2
346,0.9220047795480291,0.6905576031423847,0.048609613134907366,0.15334595327163855,51,57,1.3864921806457549,0.8283308615608573,14,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.750508,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.736396,5.858185,2.420369,-4.306618,5.614684,0.304249,0.2
155,0.14899506153735048,0.49319848624229395,0.0501167155300086,0.19035670614802672,44,57,1.4545296773771057,0.9236265776532548,12,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.752933,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.736328,5.858391,2.420411,-4.306618,5.614684,0.304216,0.2
156,0.12897843371008236,0.6703312979153246,0.050730223980009106,0.1999099904175293,47,57,1.5265775985209162,0.9341434879629489,13,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.753921,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.736301,5.858475,2.420429,-4.306618,5.614684,0.304203,0.2
416,0.7899622707575445,0.8459463622327521,0.05182419932619799,0.16624890034289483,54,56,1.3431858299302484,0.6721704247912433,14,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.755686,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.736252,5.858625,2.420460,-4.306618,5.614684,0.304178,0.2
285,0.7789156571787549,0.7051924229575994,0.05500960476070516,0.16620248506331756,49,58,1.367346976686331,0.7361412020601623,14,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.760840,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.736109,5.859066,2.420551,-4.306618,5.614684,0.304108,0.2
345,0.8271779824781041,0.7930974506966859,0.05843539215450046,0.1702816810527082,54,59,1.3258580276235576,0.690582334858596,17,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.766408,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.735954,5.859543,2.420649,-4.306618,5.614684,0.304032,0.2
329,0.8554403400951271,0.7686310287215012,0.06216923532727717,0.17044041249037062,54,60,1.3085569559078225,0.71107314657015,17,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.772507,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.735784,5.860067,2.420758,-4.306618,5.614684,0.303948,0.2
85,0.4970091403108376,0.3462925748794178,0.06591222967060271,0.15147418206344138,42,58,1.4360690337442334,1.4285138543613294,12,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.778653,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.735614,5.860598,2.420867,-4.306618,5.614684,0.303864,0.4
141,0.35788983418576964,0.3883381016312814,0.06793674031253065,0.15068737553323097,34,49,1.3654355840070498,1.1712874198720042,13,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.781991,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.735521,5.860887,2.420927,-4.306618,5.614684,0.303818,0.2
380,0.7945033118703039,0.7840483817647083,0.008780033875132563,0.15657932825152485,47,60,1.256710179251384,0.683826922890666,17,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.278761,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.688228,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.735428,5.869463,2.422698,-4.306618,5.614684,0.303558,0.2
385,0.8061209067627144,0.7985774868572406,0.008498242901558456,0.03616233466821116,53,59,1.137255990637614,0.7286135882070002,18,False,1.129952,-4.306618,0.501350,0.890414,1.072568,0.095181,3.346334,4.153142,3.041455,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.793967,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,2.544691,0.735247,5.878487,2.424559,-4.306618,5.614684,0.303250,0.2
